Code,Place_Name,Category,Sort,OrderName,FamilyName,Taxon,TSN,TaxonRecordStatus,ScientificName,CommonNames,Synonyms,Occurrence,Code ,Latitude,Longitude
EVER,Everglades National Park,Bird,2,Strigiformes,Strigidae,82983,177946.0,Active,Athene cunicularia,Burrowing Owl,Speotyto cunicularia floridana,Present,EVER,25.286615,-80.898651
EVER,Everglades National Park,Bird,2,Strigiformes,Strigidae,80772,177884.0,Active,Bubo virginianus,Great Horned Owl,,Present,EVER,25.286615,-80.898651
EVER,Everglades National Park,Bird,2,Strigiformes,Strigidae,543205,686658.0,Active,Megascops asio,Eastern Screech-Owl,Otus asio,Present,EVER,25.286615,-80.898651
EVER,Everglades National Park,Bird,2,Strigiformes,Strigidae,82956,177921.0,Active,Strix varia,Barred Owl,,Present,EVER,25.286615,-80.898651
EVER,Everglades National Park,Bird,2,Strigiformes,Tytonidae,80736,177851.0,Active,Tyto alba,Barn Owl,,Present,EVER,25.286615,-80.898651
EVER,Everglades National Park,Bird,2,Suliformes,Anhingidae,83461,174755.0,Active,Anhinga anhinga,Anhinga,,Present,EVER,25.286615,-80.898651
EVER,Everglades National Park,Bird,2,Suliformes,Fregatidae,84405,174763.0,Active,Fregata magnificens,Magnificent Frigatebird,,Present,EVER,25.286615,-80.898651
EVER,Everglades National Park,Bird,2,Suliformes,Phalacrocoracidae,83419,174717.0,Active,Phalacrocorax auritus,Double-crested Cormorant,,Present,EVER,25.286615,-80.898651
EVER,Everglades National Park,Bird,2,Suliformes,Phalacrocoracidae,83417,174715.0,Active,Phalacrocorax carbo,Great Cormorant,,Present,EVER,25.286615,-80.898651
EVER,Everglades National Park,Bird,2,Suliformes,Sulidae,83414,174712.0,Active,Morus bassanus,Northern Gannet,,Present,EVER,25.286615,-80.898651
EVER,Everglades National Park,Bird,2,Suliformes,Sulidae,83405,174704.0,Active,Sula leucogaster,Brown Booby,,Present,EVER,25.286615,-80.898651
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Artiodactyla,Bovidae,95063,180713.0,Active,Oreamnos americanus,Mountain goat,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Artiodactyla,Cervidae,95052,180703.0,Active,Alces alces,Moose,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Artiodactyla,Cervidae,95045,180698.0,Active,Odocoileus hemionus,Mule deer,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Canidae,93340,180599.0,Active,Canis latrans,Coyote,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Canidae,93337,180596.0,Active,Canis lupus,Gray wolf,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Canidae,93347,180604.0,Active,Vulpes vulpes,Red fox,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Felidae,93325,180585.0,Active,Lynx canadensis,Lynx,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Felidae,260571,552479.0,Active,Puma concolor,Mountain lion,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93283,180547.0,Active,Enhydra lutris,Sea otter,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93288,180551.0,Active,Gulo gulo,Wolverine,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93285,180549.0,Active,Lontra canadensis,River otter,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93296,180559.0,Active,Martes americana,Marten,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93292,180555.0,Active,Mustela erminea,"Ermine, Short-tailed weasel",,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93291,180554.0,Active,Mustela nivalis,Least weasel,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93290,180553.0,Active,Mustela vison,Mink,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Otariidae,93372,180627.0,Active,Callorhinus ursinus,Northern fur seal,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Otariidae,93370,180625.0,Active,Eumetopias jubatus,"Northern sea lion, Sea lion, Stellar sea lion",,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Phocidae,93396,180649.0,Active,Phoca vitulina,Harbor seal,Phoca vitulina richardsi,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Ursidae,93280,180544.0,Active,Ursus americanus,"American black bear, Black bear",,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Ursidae,93279,180543.0,Active,Ursus arctos,"Brown bear, Grizzly bear",,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Balaenopteridae,92600,180524.0,Active,Balaenoptera acutorostrata,Minke whale,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Balaenopteridae,92603,180527.0,Active,Balaenoptera physalus,"Finback whale, Fin whale",,Probably Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Balaenopteridae,92607,180530.0,Active,Megaptera novaeangliae,Humpback whale,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Delphinidae,92511,180444.0,Active,Lagenorhynchus obliquidens,Pacific white-sided dolphin,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Delphinidae,92538,180469.0,Active,Orcinus orca,Killer whale,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Eschrichtiidae,92597,180521.0,Active,Eschrichtius robustus,Grey whale,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Phocoenidae,92543,180473.0,Active,Phocoena phocoena,Harbor porpoise,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Phocoenidae,92551,180480.0,Active,Phocoenoides dalli,Dall's porpoise,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Chiroptera,Vespertilionidae,88706,179988.0,Active,Myotis lucifugus,"Little brown bat, Little brown myotis",,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Lagomorpha,Leporidae,89638,180112.0,Active,Lepus americanus,Snowshoe hare,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Castoridae,90673,180212.0,Active,Castor canadensis,Beaver,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Cricetidae,90762,180293.0,Active,Clethrionomys rutilus,"Northern red-backed vole, Red-backed vole",,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Cricetidae,90768,180299.0,Active,Microtus longicaudus,Long-tailed vole,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Cricetidae,90767,180298.0,Active,Microtus oeconomus,Tundra vole,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Cricetidae,260609,552497.0,Active,Peromyscus keeni,Keen's mouse,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Cricetidae,90743,180276.0,Active,Peromyscus maniculatus,Deer mouse,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Dipodidae,91784,180386.0,Active,Zapus hudsonius,"Jumping mouse, Meadow jumping mouse",,Probably Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Erethizontidae,91792,180393.0,Active,Erethizon dorsatum,Porcupine,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Muridae,91762,180366.0,Active,Mus musculus,House mouse,,Probably Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89700,180169.0,Active,Glaucomys sabrinus,Northern flying squirrel,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89667,180139.0,Active,Marmota caligata,Hoary marmot,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89697,180166.0,Active,Tamiasciurus hudsonicus,Red squirrel,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Soricomorpha,Soricidae,88128,179934.0,Active,Sorex alaskanus,Glacier Bay water shrew,,Probably Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Soricomorpha,Soricidae,88122,179929.0,Active,Sorex cinereus,"Common shrew, Masked shrew",,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Soricomorpha,Soricidae,88665,179950.0,Active,Sorex monticolus,"Dusky shrew, Montane shrew",Sorex vagrans,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Soricomorpha,Soricidae,88127,179933.0,Active,Sorex palustris,"Northern water shrew, Water shrew",,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,79508,175300.0,Active,Accipiter gentilis,Northern goshawk,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,79512,175304.0,Active,Accipiter striatus,Sharp-shinned hawk,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,80429,175407.0,Active,Aquila chrysaetos,Golden eagle,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,79563,175350.0,Active,Buteo jamaicensis,Red-tailed hawk,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,80391,175373.0,Active,Buteo lagopus,Rough-legged hawk,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,79581,175367.0,Active,Buteo swainsoni,Swainson's hawk,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,80455,175430.0,Active,Circus cyaneus,"Marsh hawk, Northern harrier",,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,80444,175420.0,Active,Haliaeetus leucocephalus,Bald eagle,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Pandionidae,81838,175590.0,Active,Pandion haliaetus,Osprey,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77836,175122.0,Active,Aix sponsa,Wood Duck,,Probably Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77782,175074.0,Active,Anas acuta,Northern pintail,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77804,175094.0,Active,Anas americana,American wigeon,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77806,175096.0,Active,Anas clypeata,Northern shoveler,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77790,175081.0,Active,Anas crecca,Green-winged teal,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77798,175089.0,Active,Anas cyanoptera,Cinnamon teal,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77795,175086.0,Active,Anas discors,Blue-winged teal,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77802,175092.0,Active,Anas penelope,Eurasian wigeon,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77770,175063.0,Active,Anas platyrhynchos,Mallard,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77775,175068.0,Active,Anas rubripes,American black duck,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77781,175073.0,Active,Anas strepera,Gadwall,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77723,175020.0,Active,Anser albifrons,"Greater white-fronted goose, White-fronted goose",,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78519,175134.0,Active,Aythya affinis,Lesser scaup,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77839,175125.0,Active,Aythya americana,Redhead,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78512,175128.0,Active,Aythya collaris,Ring-necked duck,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78520,175135.0,Active,Aythya fuligula,Tufted Duck,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78515,175130.0,Active,Aythya marila,Greater scaup,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78513,175129.0,Active,Aythya valisineria,Canvasback,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77713,175011.0,Active,Branta bernicla,Brant,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,76625,174999.0,Active,Branta canadensis,Canada goose,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,76634,175005.0,Active,Branta canadensis fulva,Canada geese,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78531,175145.0,Active,Bucephala albeola,Bufflehead,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78527,175141.0,Active,Bucephala clangula,Common goldeneye,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78530,175144.0,Active,Bucephala islandica,Barrow's goldeneye,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77742,175038.0,Active,Chen caerulescens,Snow goose,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77747,175042.0,Active,Chen canagica,Emperor goose,Philacte canagica,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78533,175147.0,Active,Clangula hyemalis,Oldsquaw,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,76618,174992.0,Active,Cygnus buccinator,Trumpeter swan,Olor buccinator,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,76612,174987.0,Active,Cygnus columbianus,Tundra swan,Olor columbianus,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78535,175149.0,Active,Histrionicus histrionicus,Harlequin duck,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78573,175183.0,Active,Lophodytes cucullatus,Hooded merganser,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78551,175163.0,Active,Melanitta fusca,White-winged scoter,Melanitta deglandi,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78560,175171.0,Active,Melanitta nigra,Black scoter,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78559,175170.0,Active,Melanitta perspicillata,Surf scoter,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78575,175185.0,Active,Mergus merganser,Common merganser,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78577,175187.0,Active,Mergus serrator,Red-breasted merganser,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78542,175155.0,Active,Somateria mollissima,Common eider,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78548,175160.0,Active,Somateria spectabilis,King eider,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Apodiformes,Apodidae,83047,178002.0,Active,Chaetura vauxi,Vaux's swift,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Apodiformes,Trochilidae,83888,178036.0,Active,Calypte anna,Anna's Hummingbird,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Apodiformes,Trochilidae,83893,178040.0,Active,Selasphorus rufus,Rufous hummingbird,,Present,GLBA,58.665806,-136.90020800000002
GLBA,Glacier Bay National Park and Preserve,Bird,2,Caprimulgiformes,Caprimulgidae,83019,177979.0,Active,Chordeiles minor,Common nighthawk,,Present,GLBA,58.665806,-136.90020800000002
